userid,education,region,hhsz,age,income,child,race,country,barnesandnoble_purchases
15035219,,3.0,1,7.0,7,0,1,0,0.0
15072022,,3.0,4,8.0,6,1,1,0,1.0
15219685,,4.0,4,7.0,5,1,1,0,12.0
15264708,2.0,2.0,1,3.0,4,0,1,0,1.0
15467014,,3.0,5,7.0,2,1,1,0,0.0
15614614,,4.0,4,8.0,7,1,1,0,0.0
15615153,1.0,2.0,3,4.0,2,1,1,0,0.0
10564779,,2.0,4,7.0,5,1,1,0,0.0
10723440,,1.0,5,7.0,6,1,1,0,0.0
12599392,,1.0,2,9.0,4,0,1,0,0.0
12600475,2.0,4.0,2,6.0,6,1,1,0,0.0
12624398,,3.0,4,7.0,7,1,1,1,0.0
12629389,2.0,2.0,3,8.0,1,1,1,0,0.0
12829155,4.0,3.0,3,8.0,5,1,1,0,0.0
12933946,,4.0,2,9.0,7,0,1,0,0.0
13327972,,4.0,3,5.0,2,1,1,0,0.0
13452822,4.0,3.0,2,5.0,6,0,1,0,0.0
13586877,,1.0,2,11.0,1,1,1,0,0.0
13687407,2.0,3.0,6,8.0,7,1,1,1,0.0
14264555,,2.0,2,8.0,7,0,1,0,0.0
14385306,,1.0,2,4.0,4,1,1,0,0.0
14404904,,3.0,5,7.0,5,1,1,0,0.0
14423807,,2.0,4,4.0,6,1,1,0,27.0
14557535,,4.0,4,7.0,1,1,2,0,0.0
14581790,,3.0,3,3.0,1,1,1,0,0.0
14597339,,4.0,3,7.0,5,1,1,0,0.0
14619995,,1.0,3,6.0,1,1,2,0,0.0
14907946,,1.0,4,2.0,5,1,1,0,0.0
14947189,,1.0,5,5.0,5,1,1,1,0.0
15303251,,4.0,4,6.0,5,1,1,0,0.0
15351091,,3.0,1,5.0,4,0,2,0,0.0
15371221,4.0,1.0,5,6.0,6,1,1,0,0.0
15423169,1.0,3.0,3,6.0,2,1,1,0,0.0
15466636,,4.0,3,11.0,7,1,1,0,0.0
15485110,1.0,2.0,2,7.0,2,1,1,1,0.0
15533121,,1.0,2,11.0,1,1,1,1,0.0
15546682,5.0,3.0,1,4.0,5,0,2,0,0.0
15620634,,3.0,3,4.0,6,1,1,0,0.0
15652035,5.0,4.0,2,5.0,2,1,1,1,1.0
15653170,4.0,4.0,4,6.0,7,1,3,0,2.0
11941976,,3.0,2,9.0,7,0,1,1,0.0
12953376,,4.0,5,8.0,3,1,1,0,0.0
13022480,,2.0,2,4.0,3,0,1,0,12.0
13146427,,3.0,3,10.0,3,1,1,0,0.0
13167725,,2.0,3,8.0,3,1,1,0,0.0
13363081,,2.0,2,4.0,6,0,1,0,0.0
13413810,,1.0,2,5.0,7,0,1,0,0.0
13484901,,2.0,2,11.0,1,0,1,1,0.0
13501232,2.0,3.0,5,7.0,3,1,1,1,0.0
13573892,5.0,3.0,2,7.0,6,0,1,0,0.0
13715238,5.0,4.0,6,9.0,7,1,1,1,0.0
13725965,,1.0,1,7.0,5,0,1,1,0.0
13781920,,2.0,2,4.0,4,0,1,0,1.0
13918212,,2.0,5,8.0,5,1,1,0,0.0
13925706,,4.0,2,2.0,3,0,3,0,0.0
14064185,1.0,2.0,2,8.0,1,0,1,0,0.0
14173819,,3.0,3,10.0,7,1,1,0,0.0
14244046,,1.0,5,9.0,7,1,1,0,1.0
14423169,,2.0,2,4.0,7,0,1,1,0.0
14498960,,2.0,2,8.0,7,1,1,1,0.0
14510072,,4.0,4,9.0,5,1,1,1,0.0
14585121,,3.0,2,9.0,7,1,1,0,0.0
14638104,4.0,3.0,3,10.0,7,1,1,0,0.0
14638611,,1.0,3,9.0,6,1,1,0,0.0
14646405,,4.0,5,10.0,4,1,1,0,0.0
14700517,,3.0,5,7.0,7,1,1,0,0.0
14772090,,2.0,1,9.0,5,0,1,0,2.0
14827639,,2.0,4,9.0,3,1,2,0,0.0
15004800,,2.0,3,6.0,3,1,1,0,0.0
15057588,,1.0,2,9.0,6,1,1,0,0.0
15092990,,3.0,6,6.0,7,1,1,0,0.0
15102120,,4.0,5,5.0,5,1,1,0,0.0
15295158,,3.0,4,6.0,5,1,3,0,0.0
15502275,,2.0,6,9.0,7,1,1,0,0.0
7412556,5.0,4.0,3,10.0,7,0,1,1,0.0
10261652,,3.0,3,6.0,7,1,1,0,0.0
10305402,,1.0,4,9.0,6,1,1,0,5.0
10520661,,2.0,3,8.0,3,1,2,0,1.0
10535416,,3.0,3,9.0,7,1,1,0,0.0
10672547,4.0,1.0,2,7.0,2,0,1,0,0.0
11451133,,4.0,3,9.0,3,1,1,0,0.0
11480171,,2.0,2,9.0,3,1,2,0,0.0
11639879,,4.0,6,10.0,4,1,1,0,0.0
11642227,,2.0,2,5.0,4,0,1,0,3.0
12487384,,1.0,2,11.0,3,1,1,1,0.0
12727929,,3.0,3,9.0,7,1,1,0,0.0
12753459,,1.0,3,11.0,7,1,1,0,2.0
12877115,,3.0,2,5.0,7,0,1,0,0.0
12963442,1.0,2.0,2,10.0,5,1,1,0,0.0
13038376,,1.0,4,9.0,7,1,1,0,0.0
13119835,4.0,4.0,3,10.0,4,1,1,0,0.0
13131891,4.0,4.0,4,9.0,5,1,3,0,0.0
13746392,1.0,1.0,2,8.0,4,0,1,0,0.0
13755636,,1.0,3,8.0,7,1,1,0,3.0
13834936,2.0,4.0,2,5.0,4,1,1,0,0.0
14223165,,4.0,3,5.0,1,1,1,0,0.0
14407942,,3.0,2,8.0,7,0,1,0,0.0
14414239,,4.0,2,8.0,6,0,1,1,0.0
14445022,,3.0,4,8.0,6,1,1,0,0.0
14541953,,2.0,4,3.0,5,1,1,0,1.0
14569847,1.0,2.0,4,6.0,5,1,1,0,0.0
14593193,,4.0,5,5.0,5,1,1,0,0.0
14600799,,3.0,3,4.0,5,1,1,0,0.0
14619892,5.0,2.0,4,11.0,4,0,1,0,0.0
14649254,,1.0,5,10.0,7,1,1,0,0.0
14799505,,2.0,2,9.0,7,1,1,0,0.0
14930146,,3.0,2,6.0,1,0,1,0,0.0
15088640,,3.0,2,4.0,3,0,1,0,0.0
15220763,,1.0,2,9.0,6,1,1,0,0.0
15233685,5.0,2.0,3,4.0,1,1,1,1,0.0
15305500,,2.0,3,10.0,5,1,1,0,0.0
15360553,2.0,3.0,3,7.0,4,1,1,0,0.0
15487051,2.0,3.0,2,8.0,3,0,1,0,0.0
15494148,4.0,4.0,6,10.0,6,1,1,0,0.0
15548584,,2.0,2,5.0,3,0,1,0,0.0
15630107,,1.0,3,8.0,4,1,1,1,0.0
15658729,1.0,3.0,3,9.0,7,1,1,0,0.0
15700300,,4.0,2,6.0,4,0,1,0,0.0
10354482,,1.0,2,9.0,7,1,1,0,0.0
10499424,,3.0,2,4.0,7,1,1,1,0.0
10528591,,1.0,5,11.0,2,1,1,0,0.0
11539509,4.0,3.0,3,7.0,7,1,1,0,0.0
11560144,,3.0,2,9.0,2,0,1,0,0.0
12693506,,1.0,4,11.0,5,1,1,0,2.0
12830518,,3.0,1,4.0,5,0,1,0,0.0
13034304,,1.0,2,6.0,6,0,1,0,0.0
13421093,,4.0,2,5.0,3,0,1,0,3.0
13434510,1.0,1.0,5,5.0,7,1,1,0,0.0
13676003,,3.0,3,6.0,6,0,1,1,0.0
13733943,,1.0,2,11.0,2,1,2,0,0.0
14331427,,2.0,3,7.0,1,1,1,0,0.0
14378879,,4.0,1,3.0,6,0,1,0,0.0
14379629,2.0,1.0,3,5.0,6,1,1,1,0.0
14389442,,3.0,2,4.0,1,0,1,1,0.0
14396432,,3.0,1,10.0,1,0,1,0,0.0
14464285,,4.0,3,8.0,7,1,1,0,18.0
14468968,,4.0,3,8.0,1,1,1,0,0.0
14542363,,1.0,2,4.0,1,0,1,0,0.0
14544185,4.0,4.0,6,8.0,2,1,3,0,1.0
14549266,,2.0,3,5.0,1,1,1,0,0.0
14588871,,3.0,6,11.0,3,1,1,0,0.0
14595927,2.0,2.0,3,4.0,3,1,1,0,0.0
14710728,,1.0,1,2.0,1,0,1,0,0.0
15018655,,1.0,4,9.0,5,1,1,0,0.0
15055436,,3.0,2,10.0,1,0,1,0,0.0
15094353,,2.0,2,6.0,1,1,1,0,0.0
15325542,1.0,4.0,2,3.0,7,0,1,0,0.0
15420243,4.0,2.0,3,7.0,4,1,1,0,0.0
15502890,,3.0,2,3.0,1,1,1,0,0.0
15637111,5.0,1.0,2,6.0,5,1,3,0,1.0
15662487,2.0,3.0,4,9.0,5,1,1,0,2.0
15683538,,3.0,4,6.0,4,1,1,0,4.0
15687136,1.0,3.0,3,9.0,7,1,3,0,0.0
15687262,4.0,2.0,5,5.0,6,1,1,0,0.0
9925286,,1.0,5,7.0,3,0,1,1,0.0
10256481,,2.0,2,8.0,4,0,2,1,0.0
10726775,,4.0,2,9.0,5,0,1,0,0.0
11487507,1.0,1.0,2,11.0,2,1,1,1,0.0
11529566,,3.0,3,7.0,6,1,1,0,0.0
12942397,1.0,3.0,3,9.0,7,1,1,1,0.0
13216430,,3.0,5,5.0,7,1,1,0,0.0
13510187,4.0,1.0,2,3.0,7,0,1,1,0.0
13543040,1.0,1.0,3,6.0,3,1,1,0,1.0
13634930,,1.0,3,9.0,7,1,1,0,0.0
13744908,4.0,1.0,4,9.0,5,1,1,0,5.0
13780622,,2.0,2,7.0,7,0,1,0,0.0
13926856,,1.0,2,3.0,3,0,1,0,0.0
14242889,,3.0,2,11.0,7,0,1,0,0.0
14474018,,4.0,2,4.0,1,0,1,0,0.0
14518799,,3.0,2,4.0,6,0,1,0,0.0
14608570,,3.0,4,10.0,3,1,1,1,0.0
14771606,,1.0,2,8.0,3,0,1,0,0.0
14807623,,4.0,2,4.0,4,0,1,0,0.0
15008215,,1.0,6,8.0,4,1,1,0,0.0
15408092,4.0,2.0,2,11.0,1,0,2,0,0.0
15541632,,4.0,5,7.0,4,1,1,0,0.0
15605018,,3.0,2,4.0,7,1,1,0,0.0
15621240,,3.0,4,5.0,5,1,1,0,3.0
10723587,,3.0,5,5.0,5,1,1,0,0.0
11614350,4.0,4.0,3,11.0,6,1,1,0,0.0
11948206,,1.0,2,10.0,1,0,1,0,0.0
12479178,1.0,3.0,2,6.0,5,0,1,1,0.0
12654924,,1.0,2,11.0,1,0,1,0,2.0
13046398,1.0,1.0,2,8.0,7,1,1,0,0.0
13543064,,3.0,2,11.0,1,1,1,1,0.0
13577315,,4.0,5,9.0,7,1,1,0,37.0
13597507,,4.0,4,10.0,7,1,1,0,0.0
13626257,5.0,3.0,3,3.0,7,1,1,1,0.0
13925669,,1.0,2,5.0,1,0,1,0,0.0
14012189,2.0,2.0,3,7.0,5,1,1,0,0.0
14064438,2.0,1.0,4,4.0,2,1,1,1,0.0
14101725,2.0,2.0,5,7.0,1,1,1,0,0.0
14105456,,3.0,5,7.0,6,1,1,0,0.0
14420881,4.0,3.0,5,7.0,7,1,1,0,0.0
14447421,5.0,1.0,3,8.0,7,1,1,0,0.0
14511363,2.0,2.0,2,4.0,1,1,1,0,1.0
14519424,,2.0,5,7.0,7,1,1,0,0.0
14538709,,2.0,4,6.0,6,1,1,0,2.0
14547247,,2.0,5,6.0,5,1,1,0,0.0
14602795,,4.0,3,3.0,1,0,1,0,0.0
14616115,,3.0,2,10.0,5,0,1,0,0.0
14618186,,2.0,2,3.0,7,0,1,0,0.0
14622045,,4.0,4,11.0,1,1,1,0,0.0
14640374,,4.0,2,11.0,7,0,5,0,1.0
14643159,1.0,3.0,3,5.0,4,1,1,1,0.0
14650779,4.0,3.0,3,4.0,2,1,1,0,0.0
14688639,2.0,4.0,4,7.0,6,1,3,0,0.0
14814178,,1.0,2,8.0,7,0,1,0,0.0
14834132,,1.0,4,7.0,7,1,1,0,0.0
15007849,,2.0,2,7.0,3,1,1,1,0.0
15068289,1.0,3.0,4,6.0,5,1,1,0,0.0
15470706,1.0,3.0,3,7.0,7,1,1,0,2.0
15491259,2.0,1.0,4,5.0,2,1,1,1,0.0
15497542,,2.0,6,8.0,7,1,1,0,0.0
11483790,,3.0,5,10.0,7,0,1,0,0.0
11542332,2.0,2.0,2,10.0,2,0,1,0,0.0
11577715,4.0,1.0,2,10.0,5,1,1,0,0.0
13066596,,3.0,4,5.0,5,1,1,0,0.0
13113605,,1.0,4,10.0,5,1,1,0,0.0
13134698,,4.0,2,10.0,5,0,1,0,0.0
13137429,2.0,2.0,4,6.0,7,1,1,1,1.0
13404677,,4.0,2,9.0,2,1,1,1,1.0
13745193,,1.0,3,7.0,4,1,1,1,1.0
13778128,,3.0,5,4.0,3,1,1,1,4.0
13785674,,4.0,2,7.0,6,1,1,0,0.0
13787599,,3.0,2,7.0,7,0,1,0,0.0
14103279,,3.0,2,11.0,5,0,1,1,5.0
14416788,,4.0,3,11.0,2,1,1,1,0.0
14507081,,3.0,3,5.0,7,1,1,0,0.0
14568746,,3.0,3,6.0,6,1,1,0,0.0
14583254,,3.0,2,10.0,5,0,1,0,0.0
14590100,,4.0,5,6.0,6,1,1,0,1.0
14592901,,4.0,3,6.0,7,1,1,0,1.0
14619136,,2.0,3,3.0,5,1,1,0,1.0
14629547,1.0,3.0,2,6.0,5,1,1,0,0.0
14799034,,4.0,5,6.0,6,1,1,0,0.0
14875041,,2.0,3,11.0,2,1,1,0,0.0
14877462,,3.0,6,5.0,5,1,1,1,2.0
14957024,1.0,3.0,3,5.0,4,1,1,0,0.0
15087679,2.0,4.0,1,6.0,3,0,1,0,0.0
15231619,,1.0,4,8.0,4,1,2,0,0.0
15353051,4.0,4.0,3,6.0,4,1,1,1,0.0
15439288,1.0,1.0,3,6.0,1,1,1,1,0.0
15479346,,3.0,4,3.0,4,0,1,0,0.0
15489744,1.0,4.0,1,11.0,5,0,1,0,0.0
15554260,2.0,3.0,4,4.0,1,1,1,1,1.0
10179366,,1.0,3,10.0,7,1,1,0,0.0
12160532,1.0,4.0,5,8.0,7,1,1,1,0.0
12442208,1.0,2.0,5,10.0,7,1,1,1,0.0
12489274,4.0,2.0,2,10.0,6,0,1,1,0.0
12542805,,1.0,2,11.0,3,0,1,0,0.0
12573782,,1.0,5,6.0,7,1,1,1,0.0
12588522,,1.0,5,7.0,4,1,1,1,0.0
12944733,,3.0,2,7.0,4,0,1,0,0.0
13028076,,3.0,5,11.0,1,1,1,0,15.0
13033499,2.0,1.0,3,3.0,2,1,1,0,0.0
13347405,,3.0,4,5.0,5,1,1,0,0.0
13498620,2.0,4.0,5,5.0,7,1,1,1,0.0
13602061,2.0,1.0,5,6.0,4,1,1,0,4.0
13672310,,4.0,1,6.0,6,0,1,1,0.0
13672339,2.0,2.0,1,6.0,7,0,1,0,63.0
13672945,,2.0,3,7.0,7,1,1,0,1.0
13874089,,3.0,2,8.0,3,0,1,0,0.0
13874459,,3.0,2,9.0,7,0,1,0,1.0
13915532,,4.0,2,8.0,5,0,1,1,0.0
13931160,,1.0,2,6.0,2,0,1,0,0.0
14221206,,3.0,3,8.0,7,1,1,0,0.0
14295108,,4.0,3,10.0,2,1,1,0,0.0
14298487,,4.0,2,11.0,6,0,1,0,1.0
14302722,,3.0,2,10.0,5,1,1,0,1.0
14544319,,3.0,2,5.0,6,0,1,0,0.0
14558641,,3.0,2,8.0,6,0,1,0,0.0
14579533,4.0,4.0,4,8.0,3,1,1,0,0.0
14592652,5.0,2.0,2,6.0,5,0,1,0,0.0
14593021,,2.0,3,5.0,5,1,3,0,0.0
14666935,,1.0,4,7.0,5,1,1,1,0.0
14836758,,1.0,3,6.0,6,1,1,0,0.0
14987776,,4.0,4,8.0,7,1,1,0,0.0
15052582,2.0,1.0,2,6.0,2,0,2,0,0.0
15065328,,1.0,4,7.0,5,1,1,0,0.0
15101720,,1.0,2,3.0,1,0,5,1,0.0
15307735,,3.0,3,6.0,4,1,1,1,0.0
15536937,,3.0,4,6.0,5,1,1,0,19.0
15556092,2.0,3.0,2,9.0,6,0,1,0,0.0
15578444,,3.0,4,9.0,3,0,1,0,0.0
9663372,4.0,4.0,3,9.0,7,1,1,0,28.0
10767444,,3.0,3,11.0,1,1,1,0,4.0
11431639,,3.0,2,1.0,4,0,1,0,1.0
12525209,,2.0,2,5.0,5,0,1,0,1.0
12749349,2.0,1.0,3,4.0,4,1,1,0,0.0
12943494,,4.0,4,9.0,7,1,1,0,0.0
13015841,5.0,3.0,3,11.0,5,1,1,0,0.0
13020497,,3.0,4,5.0,4,1,1,0,0.0
13450389,2.0,3.0,2,4.0,3,0,1,0,0.0
13647016,,4.0,2,10.0,2,1,1,1,1.0
13783093,,3.0,2,2.0,1,0,1,0,0.0
14013929,,1.0,2,7.0,2,0,1,0,0.0
14020371,,3.0,2,6.0,4,1,1,0,0.0
14203654,,2.0,3,6.0,6,1,1,0,0.0
14249016,,1.0,2,5.0,5,0,1,0,0.0
14287933,4.0,2.0,2,5.0,4,1,1,0,0.0
14449276,,4.0,3,11.0,2,1,1,0,0.0
14455775,,3.0,3,11.0,1,1,1,0,3.0
14519800,,4.0,2,6.0,5,0,1,0,0.0
14536913,,2.0,6,11.0,6,1,1,0,0.0
14548450,,3.0,4,6.0,5,1,1,0,0.0
14560038,,3.0,3,8.0,7,1,1,0,0.0
14570110,,3.0,6,6.0,7,1,1,1,0.0
14653456,,3.0,5,1.0,7,1,1,0,1.0
14784128,,3.0,5,8.0,5,1,1,0,0.0
14784512,1.0,1.0,2,11.0,6,1,1,0,0.0
14837011,,3.0,3,2.0,5,1,1,0,0.0
14909153,2.0,4.0,2,8.0,7,1,1,0,1.0
15033440,,3.0,3,3.0,6,1,1,0,0.0
15034058,,1.0,4,5.0,6,1,1,0,1.0
15086795,,4.0,3,5.0,6,1,1,0,1.0
15244573,,2.0,2,11.0,5,1,1,0,0.0
15324729,,4.0,2,3.0,7,1,1,0,0.0
15363654,,1.0,2,11.0,6,0,1,0,0.0
15395565,,3.0,3,7.0,7,1,1,0,0.0
15398867,,4.0,1,8.0,5,0,1,0,0.0
15454780,,4.0,2,4.0,7,0,1,0,0.0
15462184,,4.0,6,8.0,7,1,1,0,1.0
15627303,5.0,4.0,2,10.0,4,0,1,0,0.0
10580614,,4.0,1,6.0,6,0,1,0,2.0
11458636,1.0,3.0,4,11.0,2,0,1,0,0.0
12047715,,2.0,2,8.0,7,0,1,1,6.0
12489125,,1.0,5,8.0,2,1,1,0,0.0
12995688,,3.0,5,6.0,4,1,1,0,3.0
13031435,,3.0,2,9.0,5,1,1,0,0.0
13162583,5.0,1.0,1,5.0,3,0,3,0,0.0
13604121,,3.0,2,6.0,7,1,1,0,0.0
13606931,,3.0,3,8.0,6,1,1,0,0.0
13636255,1.0,3.0,5,6.0,6,1,1,0,0.0
13821496,,2.0,2,7.0,5,1,1,0,0.0
13883618,1.0,3.0,4,5.0,7,1,1,1,1.0
13944404,,3.0,1,2.0,5,0,1,0,0.0
14183768,,1.0,4,7.0,7,1,1,0,0.0
14360440,,1.0,2,8.0,5,0,1,0,0.0
14411457,,3.0,2,5.0,5,1,1,0,3.0
14421429,,1.0,2,10.0,5,1,1,0,0.0
14435421,,4.0,4,9.0,7,1,3,0,0.0
14477461,,4.0,3,9.0,7,1,1,0,0.0
14541486,,4.0,5,4.0,7,1,1,1,0.0
14568570,,3.0,2,3.0,6,1,1,1,0.0
14592674,,1.0,4,8.0,4,1,1,0,0.0
14606856,,3.0,6,5.0,4,1,1,0,0.0
14627782,,2.0,5,9.0,5,1,1,0,12.0
14705591,,1.0,2,5.0,5,0,1,0,4.0
14804444,,1.0,1,6.0,3,0,1,0,1.0
14886537,,2.0,2,7.0,6,0,1,0,0.0
14948083,,1.0,5,6.0,5,1,1,0,0.0
15011799,,2.0,3,8.0,4,1,1,0,1.0
15037881,,2.0,2,4.0,1,1,1,0,0.0
15213193,4.0,1.0,1,6.0,5,0,1,0,0.0
15433933,2.0,2.0,4,7.0,5,1,1,0,0.0
15516809,,1.0,2,11.0,1,0,1,0,1.0
15551583,1.0,2.0,2,10.0,4,1,1,0,0.0
15555850,,3.0,3,11.0,5,1,1,0,0.0
15564840,4.0,4.0,4,6.0,7,1,1,0,0.0
15633912,,2.0,2,9.0,5,1,1,0,0.0
15652239,,3.0,5,10.0,1,1,1,0,0.0
6396922,2.0,2.0,2,8.0,4,0,1,0,1.0
9765019,,3.0,2,8.0,5,1,1,0,0.0
10520188,,2.0,2,3.0,6,1,1,0,0.0
12385924,,4.0,2,6.0,5,0,1,1,0.0
12440585,4.0,3.0,3,7.0,7,1,1,0,0.0
12835548,4.0,4.0,2,11.0,5,0,1,0,0.0
12944916,4.0,3.0,6,6.0,7,1,1,0,0.0
12986537,,3.0,2,11.0,1,0,1,0,0.0
13018382,,3.0,2,2.0,1,0,1,0,0.0
13431736,,4.0,2,9.0,3,1,1,0,0.0
13452777,,2.0,3,6.0,6,1,1,0,0.0
13618385,,3.0,2,10.0,5,1,1,0,1.0
13827053,,2.0,3,3.0,6,1,1,1,28.0
13868449,2.0,2.0,1,3.0,5,0,1,1,0.0
13874927,2.0,3.0,4,9.0,2,1,1,0,0.0
13939071,,1.0,3,8.0,7,1,1,0,0.0
14011226,2.0,2.0,4,7.0,6,1,1,1,0.0
14023428,,3.0,3,2.0,5,0,1,0,0.0
14386650,,1.0,4,10.0,1,1,1,0,0.0
14390817,,2.0,2,9.0,3,0,1,0,0.0
14488004,,1.0,2,11.0,5,0,1,0,0.0
14647541,,3.0,6,5.0,7,1,1,0,0.0
14832598,,2.0,2,7.0,1,0,1,0,0.0
14901115,,2.0,3,8.0,6,1,1,0,1.0
14919680,,4.0,2,7.0,7,0,3,0,5.0
14999854,,4.0,1,10.0,6,0,1,0,2.0
15009639,5.0,3.0,3,8.0,7,1,1,0,9.0
15035434,,3.0,2,5.0,4,0,1,0,0.0
15058236,,2.0,5,8.0,6,1,1,0,0.0
15200162,,3.0,2,7.0,2,1,2,0,0.0
15203224,,3.0,3,6.0,5,1,1,1,0.0
15382979,,1.0,4,6.0,7,1,1,0,0.0
15613919,,2.0,3,4.0,6,1,1,0,1.0
15655400,,2.0,2,7.0,6,1,1,0,0.0
15696094,,2.0,4,7.0,4,1,1,0,0.0
10680107,2.0,1.0,4,6.0,5,1,1,0,0.0
10736958,,2.0,1,10.0,5,0,1,1,0.0
10776850,,2.0,3,7.0,7,1,1,0,0.0
11434532,,1.0,3,4.0,4,1,1,0,1.0
12719492,2.0,3.0,2,4.0,3,0,1,0,0.0
12726772,,4.0,2,3.0,3,0,1,0,0.0
12972164,4.0,1.0,3,10.0,7,1,1,1,0.0
13114472,2.0,2.0,4,9.0,7,1,1,0,0.0
13124472,,1.0,2,11.0,3,1,1,0,1.0
13367767,4.0,4.0,1,5.0,4,0,1,0,1.0
13616888,2.0,1.0,4,8.0,5,1,3,0,7.0
14316681,,1.0,3,6.0,7,1,1,0,0.0
14377595,,1.0,2,10.0,7,1,1,0,0.0
14414328,,3.0,2,5.0,4,0,2,0,0.0
14417713,,4.0,2,8.0,7,0,1,0,5.0
14555551,,3.0,3,2.0,1,1,1,0,0.0
14606388,2.0,1.0,1,4.0,5,0,1,0,0.0
14642301,4.0,2.0,4,5.0,5,1,1,0,2.0
14654829,4.0,1.0,3,6.0,6,1,1,0,0.0
14703679,2.0,2.0,2,6.0,5,1,1,0,0.0
14704436,,3.0,1,11.0,2,0,1,0,0.0
14852419,,3.0,2,6.0,1,1,1,0,0.0
14871929,,1.0,2,7.0,5,0,1,0,3.0
15021398,,4.0,4,4.0,7,1,1,0,1.0
15039005,,1.0,3,4.0,5,1,1,0,0.0
15098192,,4.0,2,7.0,7,0,1,0,0.0
15102482,,2.0,5,6.0,5,1,1,0,0.0
15409052,5.0,3.0,2,6.0,6,1,1,1,0.0
15425884,,3.0,3,5.0,5,1,1,0,0.0
15490209,,3.0,3,11.0,3,1,1,0,0.0
15603830,,3.0,5,5.0,5,1,1,0,1.0
15659932,2.0,4.0,4,9.0,5,1,1,0,1.0
9874977,1.0,4.0,2,4.0,4,0,5,1,0.0
11517518,,2.0,1,11.0,1,0,1,1,0.0
12132722,,2.0,2,8.0,6,0,1,0,0.0
12524823,,4.0,3,5.0,5,1,1,0,0.0
12580493,,3.0,1,6.0,4,0,1,0,0.0
12818157,,2.0,6,5.0,7,1,1,0,0.0
12887854,,3.0,2,7.0,4,0,1,0,0.0
12920262,,2.0,5,4.0,7,1,1,0,0.0
12929967,,1.0,3,11.0,4,1,1,0,5.0
13026464,4.0,3.0,5,10.0,4,1,1,0,0.0
13175707,,3.0,4,6.0,6,1,1,0,0.0
13181411,4.0,4.0,4,7.0,7,1,1,0,0.0
13413299,,3.0,2,5.0,6,1,1,0,0.0
13753253,,1.0,3,6.0,5,1,1,0,0.0
13793125,,4.0,5,5.0,1,1,1,0,0.0
13903078,,4.0,5,2.0,4,1,1,0,10.0
13991935,,2.0,3,6.0,5,1,1,0,0.0
14239551,,2.0,2,10.0,1,1,1,0,0.0
14256333,,1.0,2,9.0,5,1,1,0,0.0
14285537,,3.0,3,3.0,5,1,1,0,0.0
14431164,,4.0,5,10.0,6,1,1,0,0.0
14450549,1.0,1.0,2,8.0,3,0,1,1,9.0
14489861,,2.0,1,6.0,6,0,1,0,1.0
14538708,,4.0,2,9.0,5,1,1,0,8.0
14557405,,1.0,5,6.0,7,1,1,0,2.0
14559210,,1.0,3,8.0,3,1,1,0,0.0
14578202,,4.0,3,8.0,6,1,1,0,1.0
14624304,,4.0,5,6.0,3,1,1,1,0.0
14626731,,4.0,2,9.0,1,0,1,0,0.0
14871545,,3.0,3,11.0,4,1,1,0,0.0
15041094,4.0,3.0,4,8.0,5,1,3,0,0.0
15071148,,2.0,3,9.0,6,1,1,0,0.0
15084501,,2.0,4,5.0,5,0,1,0,0.0
15241077,,4.0,2,6.0,6,1,1,0,6.0
15303096,1.0,4.0,1,6.0,7,0,1,0,0.0
15314051,,3.0,2,11.0,4,1,1,0,0.0
15487978,,2.0,1,6.0,7,0,1,0,0.0
15578087,,1.0,3,5.0,4,0,1,0,0.0
10590964,4.0,3.0,2,6.0,3,0,1,0,0.0
11633480,4.0,2.0,3,8.0,6,1,1,0,0.0
12923011,4.0,4.0,4,9.0,7,1,3,0,0.0
12970368,,2.0,2,6.0,7,0,1,1,2.0
12998093,,3.0,6,5.0,6,1,1,1,0.0
13033113,,1.0,1,8.0,1,0,1,0,0.0
13042353,,1.0,4,5.0,7,1,1,0,0.0
13535361,2.0,4.0,3,8.0,6,1,1,0,0.0
13537377,,2.0,4,11.0,5,1,1,0,0.0
13706136,2.0,3.0,3,6.0,6,1,1,1,0.0
13796970,4.0,3.0,4,8.0,6,1,2,0,2.0
13947688,,3.0,2,4.0,4,0,1,0,0.0
14270706,,4.0,2,4.0,5,0,1,0,0.0
14306030,2.0,3.0,4,6.0,6,1,1,0,0.0
14329543,,3.0,4,7.0,7,1,1,0,0.0
14337414,,3.0,4,7.0,5,1,1,0,0.0
14435197,,3.0,3,7.0,6,1,1,0,0.0
14453906,,1.0,5,6.0,4,1,1,0,2.0
14505101,,1.0,5,9.0,3,1,1,0,0.0
14505322,,3.0,2,6.0,1,1,1,0,0.0
14537805,,3.0,4,6.0,5,1,1,1,0.0
14571118,4.0,2.0,4,8.0,7,1,1,0,0.0
14582893,,2.0,2,4.0,5,0,1,0,3.0
14605208,,3.0,3,4.0,4,1,1,0,0.0
14872068,1.0,3.0,2,7.0,5,0,1,0,0.0
14988527,,3.0,4,10.0,5,1,1,0,0.0
15096361,1.0,4.0,5,8.0,1,1,1,0,0.0
15258593,,3.0,2,9.0,7,1,1,0,0.0
15570272,,1.0,6,6.0,7,1,1,0,1.0
15624811,4.0,1.0,2,6.0,3,0,1,0,0.0
15625755,2.0,3.0,3,6.0,4,1,1,0,1.0
15632524,,4.0,2,5.0,4,0,1,1,0.0
10774115,,2.0,4,7.0,4,1,1,0,0.0
12462966,,1.0,5,10.0,4,1,1,1,0.0
